transaction_amount,transaction_time,merchant_category,payment_method,device_type,location_mismatch,failed_login_attempts,unusual_spending_score,transaction_frequency,account_age_days,is_international,risk_flag
341.4736977283601,22,Online,Credit Card,Desktop,0,0,67.42754178440154,2,645,0,0
72.120983457219,10,Food,Credit Card,Mobile,0,0,44.33025700723032,2,2772,0,0
513.4282510897291,14,Retail,Credit Card,Desktop,0,0,42.52951175505001,5,1042,0,0
1.6341628960581556,19,Retail,Credit Card,Desktop,0,0,15.941922656381935,5,3518,0,0
3.2051814586952165,5,Food,Credit Card,Mobile,0,0,68.89671069918873,5,1250,0,0
411.5173272552409,11,Food,Credit Card,Mobile,0,0,16.689376750573736,2,1051,0,0
470.56486753658993,22,Online,Credit Card,Mobile,0,0,18.192418707650116,5,1870,0,0
123.42867981936303,6,Travel,Debit Card,Desktop,0,0,50.273486145086665,0,2445,0,0
355.41445621496763,7,Retail,Credit Card,Mobile,0,2,45.815445442568524,1,2247,0,0
173.08636226338393,3,Food,Debit Card,Mobile,0,0,64.94600743913618,3,241,0,0
563.3923001776242,2,Other,Credit Card,Mobile,0,0,52.21744383642161,2,1844,0,0
794.6118881811154,2,Online,Debit Card,Desktop,0,0,31.524343557357493,0,2610,0,0
306.36473735661747,9,Retail,Debit Card,Mobile,0,1,5.786198032442558,2,1604,0,0
475.29948640284016,23,Online,Debit Card,Desktop,0,1,58.87831196208909,1,1369,0,0
17.469078719335286,14,Food,Credit Card,Mobile,0,0,48.88997490721822,3,482,0,0
333.8475965007964,12,Travel,Credit Card,Mobile,0,1,8.088641698200771,4,1464,0,0
23.555100850091165,18,Travel,Bank Transfer,Mobile,0,0,69.90613365085419,8,489,0,0
531.6595662750293,7,Food,Credit Card,Desktop,0,0,25.485657913467175,3,3326,0,0
326.44717933075947,17,Food,Credit Card,Unknown,0,0,3.43152141353561,2,1820,0,0
61.942650229738874,4,Entertainment,Digital Wallet,Mobile,0,0,1.1056479128601304,5,1056,0,0
159.67944323137584,20,Food,Debit Card,Desktop,0,0,53.96658120886483,2,2654,0,0
118.14996619172703,6,Retail,Bank Transfer,Mobile,0,1,92.83616196904228,1,3276,0,0
95.22453647626746,4,Retail,Credit Card,Mobile,0,1,84.7765139021256,2,2588,0,0
16.377972129765528,18,Online,Credit Card,Mobile,0,0,10.165404593154314,6,1666,0,0
502.42854006991155,16,Entertainment,Credit Card,Mobile,0,0,31.825928264750303,5,2084,0,0
784.8036170492986,18,Food,Debit Card,Mobile,0,0,31.309369127894616,1,2890,0,0
279.3564999707256,3,Retail,Credit Card,Desktop,0,0,85.26032218229157,6,205,0,0
426.96488586292566,21,Retail,Credit Card,Mobile,0,0,80.01587648338248,2,2120,0,0
76.4482734445843,23,Travel,Debit Card,Desktop,1,1,96.5615387351397,6,2003,0,0
305.52470964860464,6,Retail,Credit Card,Mobile,0,1,52.062565940964724,4,1539,0,0
163.86348110127514,23,Food,Debit Card,Mobile,0,0,1.3886050090189728,3,2676,0,0
374.680834141778,21,Online,Credit Card,Mobile,1,0,90.21588299436628,2,1217,0,0
598.2425691800476,5,Retail,Credit Card,Desktop,0,0,3.570802187158162,5,1043,0,0
210.41836761458433,13,Online,Credit Card,Mobile,0,1,83.16793329154025,5,112,0,0
92.0534325451263,21,Online,Debit Card,Desktop,0,0,51.875962823871355,5,271,0,0
443.5154749719253,18,Retail,Credit Card,Mobile,0,0,96.57179823220169,2,3308,0,0
157.85554475573954,19,Entertainment,Bank Transfer,Mobile,0,0,24.270766871855265,5,3516,0,0
171.3861781648385,10,Retail,Debit Card,Tablet,0,0,51.266565624743,4,1706,0,0
341.68704426382357,21,Entertainment,Debit Card,Unknown,1,0,1.3542273836569807,6,473,0,0
62.54643045872734,6,Retail,Digital Wallet,Desktop,0,1,60.08555283853983,5,1470,0,0
19.484219929242098,2,Travel,Credit Card,Desktop,0,0,6.75175850140387,2,2925,0,0
293.40067659125526,19,Food,Debit Card,Desktop,0,0,6.536127157598193,4,680,0,0
537.3878420652196,21,Retail,Credit Card,Mobile,0,0,72.86909907252172,7,683,0,0
182.5491272390349,16,Retail,Digital Wallet,Mobile,0,0,18.52333678188328,2,3409,0,0
321.097744275905,10,Travel,Debit Card,Unknown,0,0,97.78537084148347,5,1601,1,0
251.01368862618335,14,Food,Debit Card,Desktop,1,0,39.63572414810631,1,1941,0,0
5.440217000057257,6,Online,Credit Card,Desktop,0,0,48.34315289531713,2,2073,0,0
11.471139022436805,14,Retail,Credit Card,Mobile,0,0,31.467961988668357,4,910,0,0
145.32391385256363,16,Travel,Credit Card,Unknown,0,0,27.844377809315844,3,2387,0,0
819.7696297537301,10,Food,Debit Card,Mobile,0,0,87.4247784576264,1,1602,0,0
602.4932246242652,11,Retail,Credit Card,Tablet,1,0,89.31601044040704,2,1369,0,1
150.0811568330365,12,Entertainment,Credit Card,Desktop,0,0,20.871394778002085,4,208,0,0
26.273979045027907,10,Retail,Debit Card,Mobile,0,0,3.946012542999322,5,2734,0,0
286.4676495867932,10,Online,Bank Transfer,Mobile,0,1,27.75050846257383,10,984,0,0
441.5791030321902,8,Food,Credit Card,Desktop,0,0,82.47960885034932,2,3155,0,0
193.02868111119733,10,Retail,Digital Wallet,Mobile,0,0,49.79513459224976,2,3456,0,0
97.90958557976049,3,Entertainment,Credit Card,Desktop,0,0,78.87473606368333,2,2469,0,0
32.331116596792896,1,Food,Credit Card,Desktop,0,0,83.31010758897396,0,3366,0,0
653.453976637461,22,Travel,Bank Transfer,Mobile,0,0,81.93441445033544,3,436,1,0
128.1091704356165,3,Retail,Credit Card,Mobile,1,1,58.27102867526417,5,2216,0,0
95.47993871522822,13,Retail,Digital Wallet,Mobile,0,0,17.054665071791696,5,2594,0,0
132.41444584177967,4,Food,Credit Card,Mobile,0,0,63.16186763128457,5,2217,0,0
418.37434514169087,16,Retail,Digital Wallet,Desktop,0,1,30.34702497177919,6,2544,0,0
101.98839792619667,11,Food,Credit Card,Desktop,0,0,76.42601034269725,1,3465,0,0
247.6455336973853,5,Online,Debit Card,Mobile,0,0,20.470025039066197,2,3454,1,0
479.87533929830084,11,Online,Digital Wallet,Mobile,0,0,64.62262245467963,2,3205,0,0
524.5489603498967,14,Entertainment,Credit Card,Mobile,0,0,8.572615439159915,6,2439,0,0
187.52889810690868,22,Entertainment,Credit Card,Tablet,0,0,80.1988281261632,6,2540,0,1
24.222327166935088,18,Entertainment,Credit Card,Desktop,0,0,31.47515319022546,3,2001,0,0
148.95574542803945,9,Other,Digital Wallet,Mobile,0,0,97.26334792688986,3,1462,0,1
106.48989254147313,1,Retail,Credit Card,Desktop,0,0,46.00543748594227,2,1179,0,0
113.49339429381901,11,Retail,Debit Card,Unknown,0,0,25.717485860040522,3,3504,0,0
272.4288175709833,11,Retail,Debit Card,Desktop,0,0,12.561893748610187,0,2090,0,0
120.98793323373273,6,Food,Bank Transfer,Mobile,0,0,98.68510481429792,2,3435,0,0
430.24243267010837,0,Retail,Credit Card,Desktop,0,0,39.97297465400826,7,1362,0,0
280.0357325098442,17,Retail,Digital Wallet,Desktop,0,0,66.71284715110998,1,610,0,0
54.050320761576195,2,Food,Credit Card,Mobile,1,0,32.10291055286649,2,2449,0,0
630.2723975666746,19,Other,Debit Card,Tablet,0,0,22.589354922236627,4,464,1,0
616.92481067153,4,Other,Credit Card,Desktop,0,0,57.137745154560804,4,1143,0,1
429.8686065581426,19,Online,Credit Card,Mobile,0,1,39.57180001946856,5,3229,0,0
755.5670311703377,14,Travel,Digital Wallet,Mobile,0,0,48.10506549310146,7,3320,0,0
623.6835278153926,9,Online,Credit Card,Mobile,0,0,70.54184615350937,3,141,0,0
388.42755674158025,18,Online,Credit Card,Desktop,0,0,28.248837265563242,2,1799,0,0
751.922591313881,0,Online,Debit Card,Mobile,0,0,15.421514035542849,3,419,0,0
521.2393775200616,6,Entertainment,Debit Card,Mobile,0,0,53.7528395907345,1,38,0,0
623.5028032491856,21,Retail,Credit Card,Mobile,0,1,11.60697892471607,2,1520,0,0
413.59645505411373,17,Retail,Debit Card,Mobile,0,0,67.58924604539249,3,3162,0,0
554.6079595936536,1,Online,Debit Card,Unknown,0,0,59.124733258386485,4,2261,0,0
748.2371222203319,18,Retail,Digital Wallet,Mobile,1,0,23.434337617186973,5,1411,0,0
214.96642151346174,23,Retail,Debit Card,Desktop,0,0,26.93732435380728,3,1433,0,0
321.6691632234389,23,Food,Credit Card,Desktop,0,0,18.62157982615725,5,3081,0,0
57.76172999545736,9,Retail,Credit Card,Unknown,0,1,89.1665580923827,3,240,0,0
266.983679815031,14,Online,Credit Card,Unknown,0,0,31.836563652045925,2,778,1,0
172.4662753114673,9,Retail,Credit Card,Mobile,0,0,91.07009569404867,1,357,0,0
223.96858984782796,9,Retail,Credit Card,Unknown,0,0,2.2444882081840922,6,1662,0,0
339.3202875584937,11,Other,Digital Wallet,Mobile,0,0,39.26488195191295,2,154,1,0
72.34880059044877,7,Travel,Digital Wallet,Desktop,0,0,90.49581502663837,4,1632,0,1
392.3218667952453,22,Online,Credit Card,Desktop,0,1,71.6533880125152,1,718,0,0
624.1019312468908,13,Food,Credit Card,Tablet,0,1,6.057061361849591,1,314,0,0
424.9702841333104,1,Entertainment,Credit Card,Mobile,0,0,49.49468024608004,3,3350,0,0
467.22818613424084,16,Retail,Credit Card,Mobile,0,0,12.744565873029822,1,3503,0,0
125.7553280509327,5,Food,Digital Wallet,Desktop,0,0,14.182930629315305,6,42,0,0
372.6247373117892,7,Retail,Debit Card,Mobile,0,0,44.38144718040804,5,3243,0,0
13.433825735188382,0,Other,Bank Transfer,Desktop,0,0,87.52911243916974,4,1790,0,0
72.37067643828632,2,Retail,Debit Card,Desktop,0,0,36.42502099791488,2,2769,0,0
1.0,14,Retail,Debit Card,Desktop,0,0,68.46222422856734,2,802,0,0
166.40845961238784,16,Online,Debit Card,Mobile,0,0,22.72780258960241,3,1033,0,0
282.4259279678852,6,Food,Credit Card,Mobile,0,0,40.32710938747381,5,3464,0,0
405.90455647304924,13,Entertainment,Credit Card,Mobile,1,1,11.543341145094843,3,742,0,0
66.56404069009977,23,Entertainment,Digital Wallet,Desktop,1,1,13.470687975053453,2,3196,0,0
421.12782169337805,2,Retail,Credit Card,Mobile,0,0,65.3327580299884,2,2920,0,0
5.136684212659537,17,Retail,Credit Card,Desktop,0,0,1.1708208229652572,3,2453,0,0
163.11311909759516,21,Online,Debit Card,Mobile,0,1,71.37590519574893,1,386,0,0
516.8423766400225,4,Retail,Credit Card,Mobile,0,0,86.42526611793649,2,783,0,0
20.342352655231622,19,Travel,Debit Card,Desktop,0,0,25.391692677225507,6,2856,0,0
303.76308851982054,21,Entertainment,Credit Card,Mobile,0,0,87.3966339852354,1,2817,0,0
237.0263698906297,14,Retail,Digital Wallet,Mobile,0,0,73.23801343099574,2,1502,0,0
163.17015993701654,5,Online,Credit Card,Mobile,0,0,82.36918322614707,5,1814,0,0
429.15999579737746,2,Food,Credit Card,Mobile,0,0,78.69026576810934,5,656,0,0
48.25235902577424,17,Online,Credit Card,Mobile,0,0,0.15072917733798263,4,863,0,0
22.555934893054918,23,Retail,Credit Card,Mobile,0,0,67.848279261609,3,2646,0,0
146.42975307173157,19,Retail,Debit Card,Mobile,0,0,44.93866922947839,2,948,0,0
42.04395152810992,21,Online,Digital Wallet,Desktop,0,0,98.84603636970543,0,981,0,0
302.4036873163799,2,Travel,Debit Card,Mobile,0,0,58.035387145712235,3,2966,0,0
63.957691309839774,7,Food,Credit Card,Mobile,0,1,60.38144084186017,5,2875,0,0
217.8912623235403,18,Online,Credit Card,Mobile,0,1,99.95763955709347,0,917,0,0
119.94816936397302,17,Entertainment,Credit Card,Tablet,0,1,26.801324309384857,5,1378,0,0
214.4777894330117,14,Food,Debit Card,Mobile,1,1,77.08435667872294,1,886,0,1
12.077581481088245,22,Retail,Credit Card,Tablet,0,0,5.543593439525707,0,94,0,0
48.27351164195189,13,Online,Debit Card,Mobile,0,0,49.17111797468294,4,2732,0,0
178.80278039911505,15,Retail,Credit Card,Desktop,0,0,62.96393877762011,1,3252,0,0
210.62235184839395,2,Online,Credit Card,Mobile,0,1,20.681205906906907,5,2366,0,0
148.73942538265317,14,Retail,Digital Wallet,Unknown,1,0,47.447391561511154,2,2126,0,0
661.6087069539252,18,Online,Digital Wallet,Desktop,0,0,45.659870217779805,1,1828,0,0
147.22107562238526,7,Food,Credit Card,Mobile,0,0,28.13157951046992,1,1023,0,0
130.7388615141859,1,Retail,Credit Card,Mobile,0,0,60.82619005971349,5,333,1,0
322.0887066350954,16,Food,Debit Card,Mobile,0,0,67.70245674764362,1,2029,0,0
261.6244436002159,11,Retail,Debit Card,Mobile,0,0,8.759483199075346,4,118,0,0
184.5739609130442,18,Retail,Digital Wallet,Desktop,0,0,15.495930767681765,6,1032,0,1
66.50692323702712,10,Retail,Credit Card,Mobile,0,0,95.70815431818855,2,1620,0,0
38.38070240060223,17,Online,Credit Card,Desktop,0,0,3.9369446705947775,3,2997,0,0
234.26733798035144,12,Retail,Credit Card,Mobile,0,0,10.860036212768742,3,2396,0,0
15.837275263554018,13,Other,Debit Card,Mobile,0,0,81.25859825391056,3,3530,0,0
28.5917093081947,11,Retail,Debit Card,Mobile,0,0,80.89757009691607,5,784,0,0
580.7569392257694,14,Entertainment,Debit Card,Mobile,1,0,95.42462167123263,1,21,0,0
235.3700371423579,22,Online,Digital Wallet,Mobile,0,0,86.60471048692388,5,336,0,0
18.315255606680402,20,Online,Credit Card,Desktop,0,0,21.64316705524244,5,3004,0,0
74.74989845663075,7,Retail,Debit Card,Desktop,0,0,68.05370537826334,3,2203,0,0
643.6064856812235,1,Entertainment,Bank Transfer,Mobile,0,0,19.789534373256934,3,1519,0,0
79.4505365246709,7,Retail,Bank Transfer,Mobile,0,0,82.43445837328983,2,1494,0,0
56.78298694571631,22,Travel,Credit Card,Mobile,0,0,52.21878654968197,2,3352,0,0
55.49884503791781,4,Online,Debit Card,Unknown,0,1,46.382364997601385,2,28,0,0
14.737944296873218,1,Travel,Debit Card,Desktop,0,0,50.08108711639827,4,2145,0,0
28.349316728016717,9,Travel,Debit Card,Desktop,0,0,2.4332703194215655,4,2993,0,0
233.8943545047729,22,Retail,Credit Card,Mobile,0,0,71.62640628932222,3,2681,0,0
187.26002908409342,9,Retail,Debit Card,Mobile,0,0,16.72547141476666,1,2665,0,0
98.79611230841098,3,Retail,Debit Card,Mobile,1,0,13.700757832430599,3,1816,0,0
327.4713055359293,3,Online,Credit Card,Desktop,0,0,30.104432735183806,4,3449,0,0
35.62881381813796,7,Retail,Credit Card,Tablet,0,0,48.96194216381193,2,2375,0,0
87.85149327178793,5,Entertainment,Credit Card,Mobile,0,1,50.926545456763165,1,1601,0,0
531.0264075764691,14,Online,Debit Card,Mobile,0,0,65.70684499081413,3,851,0,0
538.5021449815255,17,Food,Debit Card,Mobile,0,0,6.568017081394151,2,3243,0,0
65.36251705867952,20,Online,Credit Card,Desktop,0,1,33.85402522650014,3,1225,0,0
39.25905320502269,21,Entertainment,Debit Card,Mobile,0,0,24.456138917221192,2,3462,0,0
109.32909410206135,7,Food,Credit Card,Mobile,0,0,40.29580345932353,4,2294,0,0
357.83273091247133,19,Travel,Credit Card,Desktop,0,0,50.913822344230084,5,1918,0,0
88.58782994331368,6,Online,Credit Card,Mobile,0,0,84.94178540250715,3,2951,0,0
34.051532903162936,22,Other,Credit Card,Desktop,0,1,86.03483101732662,1,3206,0,0
94.09937254126582,19,Entertainment,Debit Card,Mobile,0,1,53.48569584264978,6,1684,0,0
80.89992270341655,16,Retail,Digital Wallet,Mobile,0,0,78.59561782082028,4,193,0,0
246.01745744797336,18,Food,Credit Card,Mobile,0,0,40.382605523670264,3,2349,0,0
244.63147976617861,1,Food,Digital Wallet,Desktop,0,0,98.79550620697854,5,1684,0,0
448.4606081363816,11,Online,Debit Card,Mobile,0,0,12.620156895702351,3,577,0,0
10.153393144475608,18,Entertainment,Credit Card,Mobile,1,0,14.308299535658875,5,1677,0,1
105.10921672446224,4,Food,Credit Card,Mobile,0,0,29.3232855083263,2,2596,0,0
251.0933874421663,11,Entertainment,Debit Card,Mobile,0,1,10.414416108021186,1,61,0,0
146.29021852729065,16,Retail,Debit Card,Mobile,0,1,0.5527514757812213,4,3207,0,0
51.50371719283205,4,Online,Credit Card,Desktop,0,0,32.680882441389116,2,352,0,0
134.97582034306,1,Retail,Credit Card,Unknown,0,1,4.632769930098968,0,68,0,0
591.5126695085671,3,Entertainment,Digital Wallet,Tablet,0,0,58.23840493280016,2,2437,0,0
203.30941373707194,5,Retail,Credit Card,Mobile,0,0,83.53638410832245,0,403,0,0
88.39775524374119,8,Retail,Bank Transfer,Mobile,0,0,18.22645020732371,1,2421,0,0
63.39597316397042,21,Retail,Credit Card,Mobile,0,0,60.09254505031186,2,3587,0,0
328.5393557741305,9,Online,Credit Card,Desktop,0,0,24.181206313458368,3,25,0,0
539.6079872980272,10,Entertainment,Credit Card,Mobile,0,0,52.95773555912241,6,392,0,0
234.57540622531502,1,Travel,Credit Card,Mobile,0,0,53.45382370536539,1,3198,0,0
356.61382336643084,23,Online,Credit Card,Desktop,0,0,5.152546793871271,1,2777,0,0
332.9213170010115,20,Entertainment,Credit Card,Mobile,0,0,92.99022129853414,6,2980,0,1
575.7193240072563,8,Entertainment,Debit Card,Mobile,0,0,17.766512664963585,1,1514,1,0
434.87705181780984,19,Food,Credit Card,Mobile,0,0,57.60557836504352,7,1008,0,0
350.16568179135845,16,Retail,Debit Card,Mobile,0,0,45.8105715985323,0,2505,0,0
445.12081317106913,8,Retail,Bank Transfer,Mobile,0,1,80.4270647962732,9,292,0,0
251.61711184067204,7,Retail,Bank Transfer,Mobile,0,0,37.67814486023584,2,3595,0,0
115.7004552019248,4,Entertainment,Credit Card,Mobile,0,0,72.95774312906303,2,2995,0,0
105.23482458844602,4,Retail,Debit Card,Desktop,0,0,77.43240715746391,4,290,1,0
68.63705891321501,5,Food,Debit Card,Desktop,0,0,16.51795938024675,2,1375,0,0
5.484884719342209,15,Travel,Credit Card,Desktop,0,0,67.29455926120879,4,2167,0,0
222.78084391648244,0,Retail,Credit Card,Mobile,0,1,43.673302664701254,2,2542,0,0
409.7023953502109,8,Other,Credit Card,Mobile,0,0,95.49998755110835,1,499,0,0
474.39508733056095,20,Online,Debit Card,Mobile,0,0,98.80077439288398,4,1852,1,0
101.34691835033455,6,Retail,Bank Transfer,Desktop,0,0,70.05196468260026,3,1684,0,0
103.41089961089482,10,Online,Digital Wallet,Mobile,0,0,56.37389075467091,4,2312,0,0
544.7465520048669,14,Food,Debit Card,Mobile,1,0,31.756864477078928,6,588,0,0
344.02318062559334,23,Online,Credit Card,Mobile,0,0,26.26492930463432,6,901,0,0
174.85945256069883,4,Retail,Digital Wallet,Mobile,0,1,47.916560207557524,3,1723,0,0
292.0010026664901,18,Retail,Debit Card,Mobile,0,1,53.530725957499094,4,366,0,0
141.0588654445678,5,Online,Credit Card,Unknown,0,0,54.544579854015254,3,393,0,0
307.3754049142844,22,Online,Digital Wallet,Desktop,0,0,80.85646686975198,3,3368,0,0
49.17999104827776,13,Food,Credit Card,Mobile,0,0,84.31341181093639,4,2576,0,0
230.6414803317693,19,Online,Credit Card,Mobile,0,0,35.36624079103519,3,2916,0,0
303.1638151108489,13,Entertainment,Debit Card,Mobile,0,1,51.136416955713315,6,215,0,0
56.3352884476293,10,Retail,Digital Wallet,Mobile,0,0,75.73941351321629,3,255,0,0
53.10335303710305,3,Travel,Credit Card,Mobile,0,0,87.18546254715551,5,2889,0,0
37.68299003792577,9,Retail,Debit Card,Desktop,0,0,14.999675148763359,4,1700,0,0
127.95397643392444,1,Online,Credit Card,Desktop,0,1,74.69976014442075,4,242,0,0
10.063087746924538,3,Other,Debit Card,Mobile,0,0,91.92734121871328,3,2898,0,0
304.3242187194362,19,Food,Credit Card,Mobile,0,1,25.09199121583442,2,1451,0,0
314.6101429184701,9,Entertainment,Digital Wallet,Unknown,0,0,48.891172590104816,8,2948,0,0
125.24594432658165,0,Online,Digital Wallet,Desktop,0,0,0.294927660792188,1,79,0,0
361.562282332805,13,Retail,Credit Card,Unknown,0,0,82.24199121183447,1,760,0,1
100.44897316400193,17,Travel,Digital Wallet,Mobile,0,0,84.26220922055104,1,2094,0,0
250.98042826865006,11,Food,Digital Wallet,Mobile,0,0,91.38300083832725,1,518,0,0
12.906583915736913,18,Food,Credit Card,Mobile,0,0,73.0256013471301,3,78,0,0
59.082438041429,22,Online,Digital Wallet,Tablet,0,0,33.89531562975724,4,159,0,0
127.6221968975771,11,Retail,Digital Wallet,Mobile,0,0,18.08704742261683,3,1856,0,0
253.07926055346485,4,Food,Credit Card,Unknown,0,0,33.80471773481365,1,1012,0,0
280.9057371117482,3,Online,Credit Card,Mobile,0,0,22.752254101592584,2,964,0,0
315.0385443653638,12,Retail,Credit Card,Mobile,0,0,10.830294030898335,7,2556,0,0
90.087984482213,17,Food,Credit Card,Mobile,0,0,46.600799378039106,3,408,0,0
144.6216095250604,11,Retail,Credit Card,Mobile,0,0,20.43000471092129,3,3558,0,0
139.37395779254715,15,Food,Credit Card,Mobile,0,1,6.510269578658356,2,518,0,0
8.119835471932236,22,Online,Digital Wallet,Desktop,0,0,55.61467993597714,5,3213,0,0
157.09792383921433,5,Retail,Debit Card,Mobile,0,0,56.94004223502365,1,3009,0,0
64.29403557232092,6,Online,Digital Wallet,Desktop,0,0,50.79651530572228,3,1156,0,0
637.5990927225585,23,Travel,Digital Wallet,Desktop,0,0,17.575688307781324,5,3491,0,0
258.5025091390893,8,Retail,Credit Card,Tablet,0,0,41.80097777041525,2,2547,0,0
657.6939057314627,9,Food,Debit Card,Mobile,0,0,70.29156166289808,3,2340,0,0
72.08364867704027,4,Online,Credit Card,Mobile,0,0,72.02712553549233,1,560,0,0
160.61142512659174,20,Retail,Debit Card,Mobile,0,0,60.134609396222004,2,2465,0,0
176.01324341541817,3,Travel,Credit Card,Mobile,1,1,83.29510623822036,2,386,0,0
81.38082500324425,10,Entertainment,Credit Card,Mobile,0,0,61.725586600208146,2,729,0,0
1.0,18,Travel,Credit Card,Desktop,1,0,5.914425858721096,2,2132,0,0
163.70849126337365,6,Retail,Debit Card,Desktop,0,2,76.99100233145936,2,300,0,0
87.32461278873848,12,Travel,Digital Wallet,Desktop,0,0,38.53831855120705,7,2579,0,0
27.89523245796865,12,Online,Credit Card,Tablet,0,1,22.079405936842843,2,2808,0,0
705.2343427307201,20,Other,Debit Card,Mobile,0,0,3.489401931812741,5,1930,0,0
199.7922557041383,22,Retail,Debit Card,Unknown,0,1,32.402237526925006,0,3147,0,0
180.8071550245762,17,Food,Credit Card,Mobile,0,0,61.1329001417408,1,2435,0,0
224.35388457054742,8,Retail,Digital Wallet,Desktop,0,0,85.30687269682534,3,2047,0,0
171.09616459555124,12,Entertainment,Credit Card,Mobile,0,0,31.28255390564948,3,2766,0,0
356.04824863585156,12,Retail,Credit Card,Tablet,0,0,50.748792933805554,4,964,0,0
30.501896135511576,4,Retail,Credit Card,Mobile,0,1,15.674727816845602,4,678,0,0
597.7168954749202,11,Online,Debit Card,Desktop,1,0,45.06242697775447,3,1609,0,0
347.9548836313695,0,Retail,Credit Card,Mobile,0,0,28.39773132376955,4,1744,0,0
185.08226523070914,17,Travel,Credit Card,Mobile,0,0,14.592581653670623,2,1374,0,0
